X,Y,OPERATORE,DATA,STATO ATTIVAZIONE,COMUNE,PROVINCIA,ETRS89EST,ETRS89NORD
13.6531580032224,45.7548314357613,ILIAD ITALIA,2020 June 08,DA REALIZZARE,DUINO AURISINA,TS,395251.5,5067690.2
13.7864993691244,45.6384737068547,WIND-TRE,2020 July 02,DA REALIZZARE,TRIESTE,TS,405425.9,5054596.8
13.4094967763144,45.8373346125387,VODAFONE OMNITEL,2020 July 03,DA REALIZZARE,RUDA,UD,376483.7,5077204.5
13.2915351297189,46.5065491227332,WIND-TRE,2017 October 26,REALIZZATO,PONTEBBA,UD,368923,5151749
12.880538673993,46.1281452378046,WIND-TRE,2019 August 02,REALIZZATO,SPILIMBERGO,PN,336265.9,5110469.1
12.4929490822874,45.9535065668777,WIND-TRE,,DA REALIZZARE,SACILE,PN,305712.7,5091938
13.1795212725873,46.1220601961285,ILIAD ITALIA,2020 July 08,DA REALIZZARE,PAGNACCO,UD,359347.3,5109220.3
13.7714876589946,45.6541072043754,TELECOM ITALIA MOBILE,2020 July 10,DA REALIZZARE,TRIESTE,TS,404282.6,5056351.5
13.3973288791681,46.0890812659933,ILIAD ITALIA,2020 July 14,DA REALIZZARE,CIVIDALE DEL FRIULI,UD,376101.36,5105193.64
13.2279361352396,46.0185895512626,ILIAD ITALIA,2020 July 13,DA REALIZZARE,POZZUOLO DEL FRIULI,UD,362831.7,5097639.5
13.1730500881385,46.2530661731968,WIND-TRE,2020 July 13,DA REALIZZARE,MONTENARS,UD,359182.37,5123787.62
13.7783310694206,45.6544668295668,WIND-TRE,2020 July 10,DA REALIZZARE,TRIESTE,TS,404816.4,5056383.3
13.7996909845845,45.7008201791827,VODAFONE OMNITEL,2020 July 03,DA REALIZZARE,TRIESTE,TS,406557.8,5061508
13.3899885839769,45.9646710597997,WIND-TRE,2018 March 26,DA REALIZZARE,SAN GIOVANNI AL NATISONE,UD,375254.3,5091382.4
13.7829243724629,45.631786659437,VODAFONE OMNITEL,2020 July 03,DA REALIZZARE,TRIESTE,TS,405136,5053858.1
13.2073896416082,46.0461209164274,ILIAD ITALIA,2020 July 14,DA REALIZZARE,UDINE,UD,361310.2,5100734
13.2456684432426,46.0690558548345,WIND-TRE,2020 April 28,REALIZZATO,UDINE,UD,364327.9,5103216.2
13.8103457396758,45.6275237513701,VODAFONE OMNITEL,2020 July 10,DA REALIZZARE,TRIESTE,TS,407266.3,5053352.4
13.7863304142495,45.6474269587101,VODAFONE OMNITEL,2020 July 10,DA REALIZZARE,TRIESTE,TS,405427.8,5055591.7
12.6514800447771,45.964454016317,WIND-TRE,2020 July 14,DA REALIZZARE,PORDENONE,PN,318033.9,5092779.9
13.2636339615975,46.0916610821463,ILIAD ITALIA,2020 July 14,DA REALIZZARE,UDINE,UD,365772.1,5105697.3
13.0703132817835,46.3500735034311,WIND-TRE,2020 June 15,DA REALIZZARE,CAVAZZO CARNICO,UD,351526.3,5134753.7
13.1006101227167,45.6603755611307,ILIAD ITALIA,2020 July 14,DA REALIZZARE,LIGNANO SABBIADORO,UD,352029.2,5058068.5
13.7858409873127,45.6488151036109,ILIAD ITALIA,2020 July 15,DA REALIZZARE,TRIESTE,TS,405392,5055746.5
12.567735546549,45.8714457143727,ILIAD ITALIA,2020 March 24,REALIZZATO,PRATA DI PORDENONE,PN,311230.1,5082641.2
13.2398811684349,46.0838399788463,WIND-TRE,2020 July 22,DA REALIZZARE,UDINE,UD,363916.7,5104868.7
12.6501694507011,45.9714844648215,ILIAD ITALIA,2019 June 25,REALIZZATO,PORDENONE,PN,317955.4,5093564
13.794296296254,45.618520106517,ILIAD ITALIA,2020 July 17,DA REALIZZARE,TRIESTE,TS,406000.2,5052370.8
13.4190765062982,45.9172258473494,ILIAD ITALIA,2020 July 22,DA REALIZZARE,MEDEA,GO,377403.5,5086065.9
13.2251163194997,46.046704567726,WIND-TRE,2019 September 30,REALIZZATO,UDINE,UD,362683.1,5100768.1
13.4850936816243,45.8214803941907,WIND-TRE,2019 October 31,REALIZZATO,RONCHI DEI LEGIONARI,GO,382321,5075328.9
13.4724939431495,45.8837367506853,ILIAD ITALIA,2020 January 17,REALIZZATO,GRADISCA D'ISONZO,GO,381474.6,5082264.4
13.1456389144748,45.6898664525094,TELECOM ITALIA MOBILE,2020 July 22,DA REALIZZARE,LIGNANO SABBIADORO,UD,355613,5061262.7
13.5444216594606,45.8062601546356,ILIAD ITALIA,2019 July 23,REALIZZATO,MONFALCONE,GO,386898.8,5073552.2
13.2425534896351,45.9761539010053,ILIAD ITALIA,2020 July 22,DA REALIZZARE,PAVIA DI UDINE,UD,363859.1,5092899.6
13.3226325315516,46.3050160481301,TELECOM ITALIA MOBILE,2020 July 24,DA REALIZZARE,LUSEVERA,UD,370833.9,5129305
13.1396600893492,46.2793450641447,ILIAD ITALIA,2020 July 28,DA REALIZZARE,GEMONA DEL FRIULI,UD,356677.3,5126767.3
13.1412485743992,46.0893712863021,WIND-TRE,2019 December 12,REALIZZATO,MARTIGNACCO,UD,356305.4,5105656.8
13.2048930737321,45.8643136754866,WIND-TRE,2020 April 27,REALIZZATO,PORPETTO,UD,360662,5080538.8
13.5778464580058,45.8206412563758,ILIAD ITALIA,2020 August 12,DA REALIZZARE,DOBERDO' DEL LAGO,GO,389524.4,5075103.2
13.8190578147913,45.6336286014843,VODAFONE OMNITEL,2020 August 12,DA REALIZZARE,TRIESTE,TS,407955.4,5054020.6
13.1376886695505,45.6858927868146,WIND-TRE,2019 May 15,REALIZZATO,LIGNANO SABBIADORO,UD,354983.7,5060835.6
13.1006101227167,45.6603755611307,WIND-TRE,2019 June 05,REALIZZATO,LIGNANO SABBIADORO,UD,352029.2,5058068.5
13.5631598490759,45.8575447764989,TELECOM ITALIA MOBILE,2020 August 12,DA REALIZZARE,DOBERDO' DEL LAGO,GO,388457.3,5079223.7
13.4688318625174,45.7945341072332,ILIAD ITALIA,2020 August 12,DA REALIZZARE,SAN CANZIAN D'ISONZO,GO,381000.4,5072359.2
13.1218066375011,45.6793356362138,WIND-TRE,2019 July 23,REALIZZATO,LIGNANO SABBIADORO,UD,353729.9,5060136
13.4389089985559,45.990306498208,ILIAD ITALIA,2020 August 05,DA REALIZZARE,CORNO DI ROSAZZO,UD,379100.5,5094155.2
13.0612964116482,46.3143689231095,WIND-TRE,2020 August 05,DA REALIZZARE,TRASAGHIS,UD,350735.4,5130803.5
13.452338945665,45.995271144133,ILIAD ITALIA,2020 August 05,DA REALIZZARE,CORNO DI ROSAZZO,UD,380151.3,5094686.5
13.7709506640414,45.6418088367971,VODAFONE OMNITEL,2020 August 12,DA REALIZZARE,TRIESTE,TS,404219.8,5054985.8
12.7182567229362,46.1615296773735,ILIAD ITALIA,2020 August 12,DA REALIZZARE,MANIAGO,PN,323836,5114525.6
12.5012588412058,45.958882972727,VODAFONE OMNITEL,2018 March 28,REALIZZATO,SACILE,PN,306375.4,5092515.1
13.1949602048711,45.8304350850515,ILIAD ITALIA,2020 August 05,DA REALIZZARE,SAN GIORGIO DI NOGARO,UD,359805.9,5076792.2
13.1802794461666,45.9533445611221,ILIAD ITALIA,2020 August 05,DA REALIZZARE,MORTEGLIANO,UD,358977.2,5090473.7
13.2926778202045,45.8874581045617,WIND-TRE,,REALIZZATO,BAGNARIA ARSA,UD,367530.9,5082960.7
13.1565114394524,46.0109070924161,ILIAD ITALIA,2020 August 05,DA REALIZZARE,CAMPOFORMIDO,UD,357283.3,5096911.5
13.2451546084447,46.0788601791379,VODAFONE OMNITEL,2020 August 24,DA REALIZZARE,UDINE,UD,364312.2,5104306.4
12.7027910639785,45.8878881865262,WIND-TRE,2020 August 24,DA REALIZZARE,AZZANO DECIMO,PN,321764.3,5084157.3
13.3371707309114,46.0158644692967,ILIAD ITALIA,2020 August 21,DA REALIZZARE,BUTTRIO,UD,371280.7,5097154.3
13.2524064261019,46.0731192742941,WIND-TRE,2019 December 09,REALIZZATO,UDINE,UD,364858.9,5103656.2
13.1145851042874,45.935293347466,ILIAD ITALIA,2020 August 05,DA REALIZZARE,TALMASSONS,UD,353838.7,5088586.5
12.584157229042,46.0718850628346,WIND-TRE,2017 November 16,REALIZZATO,AVIANO,PN,313180.1,5104871.9
13.2980634562377,46.0358816515701,WIND-TRE,,REALIZZATO,PRADAMANO,UD,368301,5099442.3
12.8445168536284,45.9526176520259,ILIAD ITALIA,2020 July 22,DA REALIZZARE,CASARSA DELLA DELIZIA,PN,332954.8,5091042
13.2926778202045,45.8874581045617,ILIAD ITALIA,2020 August 05,DA REALIZZARE,BAGNARIA ARSA,UD,367530.9,5082960.7
12.6908137217942,45.8909292199497,ILIAD ITALIA,2020 January 29,REALIZZATO,AZZANO DECIMO,PN,320844.8,5084522
13.2494359102429,46.0714456351228,VODAFONE OMNITEL,2020 August 24,DA REALIZZARE,UDINE,UD,364625.1,5103475.3
13.2491569354001,46.0589641173493,ILIAD ITALIA,2020 August 18,DA REALIZZARE,UDINE,UD,364573,5102089
12.996870846385,45.8171475030313,ILIAD ITALIA,2020 August 12,DA REALIZZARE,RONCHIS,UD,344383.8,5075682.8
12.7690395727987,45.8677706883437,VODAFONE OMNITEL,2020 June 16,REALIZZATO,CHIONS,PN,326841.8,5081776.3
13.2269273540338,46.101802428519,ILIAD ITALIA,2020 August 05,DA REALIZZARE,TAVAGNACCO,UD,362959.7,5106886.7
12.8643564723827,45.8697502480906,WIND-TRE,2019 July 02,REALIZZATO,SESTO AL REGHENA,PN,334245.7,5081793.8
13.1324051346066,46.3294390671257,ILIAD ITALIA,2020 August 18,DA REALIZZARE,VENZONE,UD,356249.6,5132346.4
13.7939004349721,45.6412244770494,ILIAD ITALIA,2020 August 14,DA REALIZZARE,TRIESTE,TS,406007.3,5054893.7
12.8096777184969,45.8537276092099,ILIAD ITALIA,2020 July 24,DA REALIZZARE,SESTO AL REGHENA,PN,329953.1,5080128.7
13.4277471604084,45.8572204369675,ILIAD ITALIA,2020 March 10,REALIZZATO,VILLESSE,GO,377944.5,5079385.8
13.853353564446,45.6088634862677,WIND-TRE,2020 January 27,REALIZZATO,SAN DORLIGO DELLA VALLE,TS,410589.1,5051230.4
13.5094547804767,45.9040064734146,ILIAD ITALIA,2020 June 15,REALIZZATO,FARRA D'ISONZO,GO,384384.6,5084462.2
13.2191898053593,46.0633135176428,VODAFONE OMNITEL,2020 August 27,DA REALIZZARE,UDINE,UD,362265.9,5102623.7
12.6296856818919,45.9672431466234,VODAFONE OMNITEL,2020 September 01,DA REALIZZARE,PORDENONE,PN,316354.5,5093139.8
12.6424723498483,45.9919426891408,VODAFONE OMNITEL,2020 August 27,DA REALIZZARE,PORDENONE,PN,317426.4,5095854.6
13.6912047531047,45.7354079943202,VODAFONE OMNITEL,2020 August 14,DA REALIZZARE,TRIESTE,TS,398175.2,5065483.1
13.5417764990744,45.9295792595289,ILIAD ITALIA,2020 March 06,REALIZZATO,MOSSA,GO,386943.6,5087257.1
13.8268569279693,45.6396081950032,VODAFONE OMNITEL,2020 August 14,DA REALIZZARE,TRIESTE,TS,408573,5054676
12.6397148330141,45.9675417403874,ILIAD ITALIA,2020 July 24,DA REALIZZARE,PORDENONE,PN,317132.5,5093149.9
13.4046203959878,45.9729047585435,ILIAD ITALIA,2020 August 27,DA REALIZZARE,SAN GIOVANNI AL NATISONE,UD,376406.3,5092274.4
13.4921361104897,45.897020667083,ILIAD ITALIA,2020 January 23,REALIZZATO,GRADISCA D'ISONZO,GO,383026.6,5083711.3
13.8653178929599,45.6386645796831,ILIAD ITALIA,2018 December 18,REALIZZATO,TRIESTE,TS,411568.9,5054528
13.5678845700839,45.9325097471795,ILIAD ITALIA,2020 March 23,REALIZZATO,GORIZIA,GO,388973.6,5087546
13.7851466798077,45.6450165231054,WIND-TRE,2020 August 14,DA REALIZZARE,TRIESTE,TS,405331.5,5055325.3
12.9020460989439,46.1026506597336,WIND-TRE,2020 August 27,DA REALIZZARE,SPILIMBERGO,PN,337852.59,5107592.39
13.3689222786633,45.7640291736025,ILIAD ITALIA,2020 August 28,DA REALIZZARE,AQUILEIA,UD,373166.5,5069123.7
13.3706623173612,46.4046623945969,WIND-TRE,2020 March 23,REALIZZATO,CHIUSAFORTE,UD,374760.3,5140299.69
13.5343294030902,45.7928559258874,VODAFONE OMNITEL,2020 June 19,REALIZZATO,MONFALCONE,GO,386087.3,5072077.3
13.8295742293715,45.659959288727,ILIAD ITALIA,2019 May 31,REALIZZATO,TRIESTE,TS,408817.8,5056933.9
13.2073416702123,45.8282151692257,WIND-TRE,2020 May 08,REALIZZATO,SAN GIORGIO DI NOGARO,UD,360762,5076523.9
13.2034892027498,46.1924913095858,WIND-TRE,2020 April 03,REALIZZATO,TARCENTO,UD,361376.1,5117003.6
13.3131805676197,45.9062832641553,WIND-TRE,2020 March 31,REALIZZATO,PALMANOVA,UD,369165.9,5085018.4
12.44722165654,45.9625312033774,WIND-TRE,2019 December 12,REALIZZATO,CANEVA,PN,302201.2,5093053.2
13.2227095873962,46.069625394475,WIND-TRE,2020 March 31,REALIZZATO,UDINE,UD,362553.8,5103318.9
12.9776738203203,46.1445417433703,WIND-TRE,2019 April 24,REALIZZATO,SAN DANIELE DEL FRIULI,UD,343816.11,5112095.26
13.3935469455155,46.0315478059494,TELECOM ITALIA MOBILE,2020 August 21,DA REALIZZARE,PREMARIACCO,UD,375679.9,5098807.2
13.1338465406218,45.8176278092599,ILIAD ITALIA,2020 July 28,DA REALIZZARE,MUZZANA DEL TURGNANO,UD,355026.11,5075478.4
12.7163480595599,45.8767768217271,ILIAD ITALIA,2020 September 14,DA REALIZZARE,AZZANO DECIMO,PN,322780.8,5082892.6
13.7205093247325,45.7026483852184,VODAFONE OMNITEL,2020 September 14,DA REALIZZARE,TRIESTE,TS,400396.9,5061806.6
13.4582562501846,45.7193368041858,ILIAD ITALIA,2020 September 14,DA REALIZZARE,GRADO,GO,380017.4,5064020.5
12.9063481507029,46.1988595953252,WIND-TRE,2019 August 02,REALIZZATO,CASTELNOVO DEL FRIULI,PN,338466.9,5118273.1
13.7670699879741,45.6493665170519,TELECOM ITALIA MOBILE,2019 December 03,REALIZZATO,TRIESTE,TS,403930.3,5055830.1
12.4927180314021,45.9544231659317,ILIAD ITALIA,2020 August 24,DA REALIZZARE,SACILE,PN,305698,5092040.4
13.2329658358484,45.9013696400654,ILIAD ITALIA,2020 July 24,DA REALIZZARE,GONARS,UD,362932.2,5084607.2
12.6305842662197,45.8459670934833,ILIAD ITALIA,2020 August 24,DA REALIZZARE,PASIANO DI PORDENONE,PN,316023.7,5079663.7
13.7674345192716,45.5996148286253,WIND-TRE,2019 March 19,REALIZZATO,MUGGIA,TS,403873.7,5050302.3
13.7666729308614,45.6490967028163,WIND-TRE,2020 January 13,REALIZZATO,TRIESTE,TS,403898.9,5055800.6
13.2876546217094,46.0277022498958,ILIAD ITALIA,2020 September 18,DA REALIZZARE,PRADAMANO,UD,367476,5098550.8
13.8145170611482,45.6378345202857,VODAFONE OMNITEL,2020 September 22,DA REALIZZARE,TRIESTE,TS,407608.4,5054493.1
13.128009383777,45.6807390137765,WIND-TRE,2019 June 21,REALIZZATO,LIGNANO SABBIADORO,UD,354216.6,5060280.6
13.8991642502852,45.6256914548003,WIND-TRE,2020 February 18,REALIZZATO,SAN DORLIGO DELLA VALLE,TS,414186.9,5053049.9
13.4389743097223,45.883601383473,ILIAD ITALIA,2020 October 07,DA REALIZZARE,ROMANS D'ISONZO,GO,378873.4,5082299.7
13.8136334205442,45.6105721841978,WIND-TRE,2019 May 15,REALIZZATO,TRIESTE,TS,407494.7,5051465.3
12.8756090896693,45.9284609827903,ILIAD ITALIA,2020 September 23,DA REALIZZARE,SAN VITO AL TAGLIAMENTO,PN,335292.8,5088293.4
13.8036072764948,45.6208079492108,WIND-TRE,2019 April 16,REALIZZATO,TRIESTE,TS,406729.9,5052614.1
13.7835251910182,45.6552450376368,WIND-TRE,2020 September 22,DA REALIZZARE,TRIESTE,TS,405222.4,5056463.6
13.2227560200445,46.0813887158148,VODAFONE OMNITEL,2020 September 11,DA REALIZZARE,UDINE,UD,362586.6,5104625.8
13.1536188024046,45.9285162003555,ILIAD ITALIA,2020 September 22,DA REALIZZARE,TALMASSONS,UD,356847.2,5087762.7
13.7650168423987,45.6428150495329,VODAFONE OMNITEL,2020 September 22,DA REALIZZARE,TRIESTE,TS,403759.1,5055104.7
13.7722767998509,45.6010594361407,WIND-TRE,2019 May 15,REALIZZATO,MUGGIA,TS,404253.8,5050457
12.729420472568,45.9000316249545,ILIAD ITALIA,2020 September 18,DA REALIZZARE,FIUME VENETO,PN,323868.8,5085447.3
13.0864605227086,46.1018765572375,ILIAD ITALIA,2020 September 23,DA REALIZZARE,FAGAGNA,UD,352103.4,5107146.7
13.7705905715961,45.6539868412102,WIND-TRE,2020 September 22,DA REALIZZARE,TRIESTE,TS,404212.5,5056339.2
13.7987498394442,45.6735646105232,VODAFONE OMNITEL,2020 September 22,DA REALIZZARE,TRIESTE,TS,406439.1,5058481
13.7560345765769,45.6831947364738,VODAFONE OMNITEL,2020 October 02,DA REALIZZARE,TRIESTE,TS,403128.8,5059601.7
12.9982942019668,46.1510434112659,TELECOM ITALIA MOBILE,2019 October 17,REALIZZATO,SAN DANIELE DEL FRIULI,UD,345426.8,5112777.3
13.2041984085083,46.0743842851933,VODAFONE OMNITEL,2020 September 22,DA REALIZZARE,UDINE,UD,361134.2,5103879.8
13.2298028533158,46.0689585010778,ILIAD ITALIA,2020 September 22,DA REALIZZARE,UDINE,UD,363100.7,5103232.57
13.4443794699973,45.8153743790576,ILIAD ITALIA,2020 September 29,DA REALIZZARE,SAN CANZIAN D'ISONZO,GO,379145.1,5074711.3
13.2462471171861,46.0618914253331,ILIAD ITALIA,2020 October 02,DA REALIZZARE,UDINE,UD,364355.1,5102419.2
13.8180818780487,45.6178604994827,WIND-TRE,2019 March 05,REALIZZATO,TRIESTE,TS,407853.5,5052269.9
12.7265249849113,46.1541602873069,WIND-TRE,2020 September 30,DA REALIZZARE,MANIAGO,PN,324450.9,5113688.5
13.7474711522696,45.5982977348505,WIND-TRE,2019 May 29,REALIZZATO,MUGGIA,TS,402314.5,5050180.1
12.7627927901801,46.4100142278765,ALTRO GESTORE,2020 October 02,DA REALIZZARE,AMPEZZO,UD,328053.97,5142036.55
13.7829243724629,45.631786659437,WIND-TRE,2020 October 13,DA REALIZZARE,TRIESTE,TS,405136,5053858.1
13.7659128115755,45.6699112404827,WIND-TRE,2019 December 03,REALIZZATO,TRIESTE,TS,403875.3,5058114
13.7813423307321,45.6417950626391,WIND-TRE,2019 December 09,REALIZZATO,TRIESTE,TS,405029.6,5054971.9
13.2350649601582,46.0917301109557,VODAFONE OMNITEL,2020 September 01,DA REALIZZARE,UDINE,UD,363563.8,5105753.6
13.7793036916297,45.6418372014479,WIND-TRE,2019 December 05,REALIZZATO,TRIESTE,TS,404870.8,5054979
13.5951071334074,45.9392272940628,ILIAD ITALIA,2020 September 28,DA REALIZZARE,GORIZIA,GO,391097.2,5088254.8
13.770848201324,45.6625080936439,WIND-TRE,2019 December 09,REALIZZATO,TRIESTE,TS,404247.1,5057285.6
13.6092065034795,45.9472068362785,ILIAD ITALIA,2020 September 22,DA REALIZZARE,GORIZIA,GO,392205.6,5089122.2
13.5985360703595,45.9400983525063,WIND-TRE,2020 September 30,DA REALIZZARE,GORIZIA,GO,391364.7,5088346.9
13.7862897952695,45.6214362417552,WIND-TRE,2019 May 07,REALIZZATO,TRIESTE,TS,405380.9,5052704.2
13.3835854665886,45.8694372614002,TELECOM ITALIA MOBILE,2020 May 07,REALIZZATO,CAMPOLONGO AL TORRE,UD,374543.7,5080811.6
13.7987498394442,45.6735646105232,TELECOM ITALIA MOBILE,2020 September 22,DA REALIZZARE,TRIESTE,TS,406439.1,5058481
13.794296296254,45.618520106517,VODAFONE OMNITEL,2020 September 22,DA REALIZZARE,TRIESTE,TS,406000.2,5052370.8
13.1055931333523,45.9252448192105,WIND-TRE,2020 March 10,REALIZZATO,TALMASSONS,UD,353115.1,5087486.6
13.7773673136614,45.6503907943929,WIND-TRE,2019 October 24,REALIZZATO,TRIESTE,TS,404734.4,5055931.6
13.2336041140269,46.0858267021204,ILIAD ITALIA,2020 October 07,DA REALIZZARE,UDINE,UD,363436.3,5105100.2
12.7046202677026,45.9624535379108,WIND-TRE,2020 September 18,DA REALIZZARE,CORDENONS,PN,322144.79,5092437.62
12.8789138406905,45.9456011079373,ILIAD ITALIA,2020 September 23,DA REALIZZARE,SAN VITO AL TAGLIAMENTO,PN,335599.7,5090190.9
13.8058352808775,45.6156763978572,VODAFONE OMNITEL,2020 September 22,DA REALIZZARE,TRIESTE,TS,406895.1,5052041.4
13.8185057578391,45.6102590453463,VODAFONE OMNITEL,2020 September 22,DA REALIZZARE,TRIESTE,TS,407874.1,5051424.9
13.8058352808775,45.6156763978572,TELECOM ITALIA MOBILE,2020 September 22,DA REALIZZARE,TRIESTE,TS,406895.1,5052041.4
13.2636339615975,46.0916610821463,WIND-TRE,2020 May 26,REALIZZATO,UDINE,UD,365772.1,5105697.3
12.6510686349088,45.9360241551256,VODAFONE OMNITEL,2020 September 28,DA REALIZZARE,PORDENONE,PN,317908.9,5089622.2
13.7560345765769,45.6831947364738,TELECOM ITALIA MOBILE,2020 October 02,DA REALIZZARE,TRIESTE,TS,403128.8,5059601.7
13.7863515453411,45.6473992802972,WIND-TRE,2020 October 13,DA REALIZZARE,TRIESTE,TS,405429.4,5055588.6
13.8286476792969,45.6090241503786,WIND-TRE,2019 March 19,REALIZZATO,SAN DORLIGO DELLA VALLE,TS,408662.9,5051276.1
13.2986694959447,46.0352939487186,ILIAD ITALIA,2020 September 18,DA REALIZZARE,PRADAMANO,UD,368346.5,5099376
13.7726913907022,45.6590499546227,WIND-TRE,2019 December 03,REALIZZATO,TRIESTE,TS,404384.8,5056899.2
13.4567931685247,45.9164319426023,ILIAD ITALIA,2020 October 07,DA REALIZZARE,MARIANO DEL FRIULI,GO,380326.6,5085920.4
13.8009354153275,45.619060744669,VODAFONE OMNITEL,2020 September 22,DA REALIZZARE,TRIESTE,TS,406518.7,5052423.1
13.4147443160905,45.9018972134055,ILIAD ITALIA,2020 September 28,DA REALIZZARE,ROMANS D'ISONZO,GO,377033.7,5084369.5
12.6432484796453,45.9263493283154,VODAFONE OMNITEL,2020 September 28,DA REALIZZARE,PORDENONE,PN,317270.9,5088565.2
13.8009354153275,45.619060744669,TELECOM ITALIA MOBILE,2020 September 22,DA REALIZZARE,TRIESTE,TS,406518.7,5052423.1
13.7940066837583,45.6191057137293,WIND-TRE,2020 September 22,DA REALIZZARE,TRIESTE,TS,405978.6,5052436.2
13.8312300506018,45.7001670271744,ILIAD ITALIA,2020 September 30,DA REALIZZARE,MONRUPINO,TS,409012,5061399.1
13.8251239397555,45.6310484720407,VODAFONE OMNITEL,2020 October 16,DA REALIZZARE,TRIESTE,TS,408424,5053727
12.9460419003106,46.0871161848173,WIND-TRE,2020 October 16,DA REALIZZARE,DIGNANO,UD,341208.3,5105777.6
13.801088936977,45.6349040719451,VODAFONE OMNITEL,2020 October 21,DA REALIZZARE,TRIESTE,TS,406557,5054183.1
13.4361179648795,45.8631515621511,ILIAD ITALIA,2020 October 20,DA REALIZZARE,VILLESSE,GO,378607.24,5080032
13.8251239397555,45.6310484720407,TELECOM ITALIA MOBILE,2020 October 16,DA REALIZZARE,TRIESTE,TS,408424,5053727
13.8215809214646,45.6360435141233,VODAFONE OMNITEL,2020 October 16,DA REALIZZARE,TRIESTE,TS,408156,5054286
12.553585600147,45.8941494508138,ILIAD ITALIA,2020 October 15,DA REALIZZARE,BRUGNERA,PN,310209.3,5085197.2
13.0505667030286,45.9362799646485,ILIAD ITALIA,2020 October 22,DA REALIZZARE,BERTIOLO,UD,348878.6,5088815.5
13.7612967775439,45.6408935689858,VODAFONE OMNITEL,2020 October 23,DA REALIZZARE,TRIESTE,TS,403465.9,5054895.7
12.5325672644609,45.8991391329874,ALTRO GESTORE,2020 October 23,DA REALIZZARE,BRUGNERA,PN,308595.9,5085801.8
13.7984049322368,45.6191691679429,VODAFONE OMNITEL,2020 October 21,DA REALIZZARE,TRIESTE,TS,406321.6,5052438.1
13.6096376321736,45.9342468320361,VODAFONE OMNITEL,2020 October 26,DA REALIZZARE,GORIZIA,GO,392213.9,5087681.7
13.7612967775439,45.6408935689858,TELECOM ITALIA MOBILE,2020 October 23,DA REALIZZARE,TRIESTE,TS,403465.9,5054895.7
13.4713668143637,45.8210599185565,WIND-TRE,2020 October 28,DA REALIZZARE,SAN CANZIAN D'ISONZO,GO,381253.8,5075302.5
13.8055904998215,45.6132507710646,VODAFONE OMNITEL,2020 October 21,DA REALIZZARE,TRIESTE,TS,406872,5051772.2
13.7911748261088,45.6288787470774,WIND-TRE,2020 October 28,DA REALIZZARE,TRIESTE,TS,405774.2,5053525.3
13.0845594902684,46.2323505466788,VODAFONE OMNITEL,2020 November 02,DA REALIZZARE,BUIA,UD,352306.2,5121646.9
13.7380289451004,45.7032618164112,VODAFONE OMNITEL,2020 November 02,DA REALIZZARE,TRIESTE,TS,401761.8,5061853.1
13.7670713645808,45.6692441822348,TELECOM ITALIA MOBILE,2020 October 16,DA REALIZZARE,TRIESTE,TS,403964.4,5058038.5
13.2329860538646,46.0667822446868,VODAFONE OMNITEL,2020 October 21,DA REALIZZARE,UDINE,UD,363341.5,5102985.3
13.2905822749882,45.9895187660287,ILIAD ITALIA,2020 October 26,DA REALIZZARE,PAVIA DI UDINE,UD,367611.49,5094303.54
13.0667607437538,45.6605222512379,ILIAD ITALIA,2020 October 28,DA REALIZZARE,LIGNANO SABBIADORO,UD,349392.6,5058147.9
13.7670713645808,45.6692441822348,VODAFONE OMNITEL,2020 October 16,DA REALIZZARE,TRIESTE,TS,403964.4,5058038.5
13.8051312870933,45.6386107192634,VODAFONE OMNITEL,2020 October 30,DA REALIZZARE,TRIESTE,TS,406878.2,5054590.2
13.1251517357277,46.0117225589296,ILIAD ITALIA,2020 October 26,DA REALIZZARE,BASILIANO,UD,354857.7,5097058.8
12.6411007891183,45.9757231510748,VODAFONE OMNITEL,2020 October 15,DA REALIZZARE,PORDENONE,PN,317266.8,5094055.7
12.6144889302554,45.9861368299476,WIND-TRE,2020 October 08,DA REALIZZARE,ROVEREDO IN PIANO,PN,315240,5095274.1
13.6183824357036,45.9288786051581,ILIAD ITALIA,2020 November 03,DA REALIZZARE,GORIZIA,GO,392881.49,5087073.48
13.0969891434089,45.65495428931,ILIAD ITALIA,2020 October 28,DA REALIZZARE,LIGNANO SABBIADORO,UD,351732.8,5057472.9
13.3299117721015,45.8169399788499,ILIAD ITALIA,2020 October 28,DA REALIZZARE,CERVIGNANO DEL FRIULI,UD,370255.9,5075064.8
13.3872772523225,45.6795097059025,ILIAD ITALIA,2019 December 23,REALIZZATO,GRADO,GO,374404.5,5059704.6
13.770926415419,45.6447365856839,VODAFONE OMNITEL,2020 November 02,DA REALIZZARE,TRIESTE,TS,404222.9,5055311.1
